"# Exhaustion marker data: Fig 1E, S1B"
Well,Plate,Day,CAR,T Cell Donor,K562 Condition,T Cell Subset,Number of Positive Exhaustion Markers,Number of T Cells,Fraction of T Cells
A01,2,6,untrans,1,cd19+,cd4,1,10130,0.432001364663738
A01,2,6,untrans,1,cd19+,cd4,2,4766,0.203249605526888
A01,2,6,untrans,1,cd19+,cd4,3,937,0.0399590600878502
A01,2,6,untrans,1,cd19+,cd4,4,173,0.00737771333532347
A01,2,15,untrans,1,cd19+,cd4,0,2403,0.374649204864359
A01,2,15,untrans,1,cd19+,cd4,1,2522,0.393202369816027
A01,2,15,untrans,1,cd19+,cd4,2,1189,0.185375740567509
A01,2,15,untrans,1,cd19+,cd4,3,242,0.0377299657000312
A01,2,15,untrans,1,cd19+,cd4,4,58,0.00904271905207359
A01,2,24,untrans,1,cd19+,cd4,0,1880,0.591939546599496
A01,2,24,untrans,1,cd19+,cd4,1,1021,0.32147355163728
A01,2,24,untrans,1,cd19+,cd4,2,249,0.0784005037783375
A01,2,24,untrans,1,cd19+,cd4,3,25,0.00787153652392947
A01,2,24,untrans,1,cd19+,cd4,4,1,0.000314861460957179
A02,2,0,41BB,1,cd19+,cd4,0,4492,0.395179027008006
A02,2,0,41BB,1,cd19+,cd4,1,4396,0.386733526876045
A02,2,0,41BB,1,cd19+,cd4,2,2062,0.181402304917744
A02,2,0,41BB,1,cd19+,cd4,3,362,0.0318465734142694
A02,2,0,41BB,1,cd19+,cd4,4,55,0.00483856778393596
A02,2,6,untrans,1,cd19+,cd4,0,6931,0.312728421242612
A02,2,6,untrans,1,cd19+,cd4,1,9538,0.430356901141542
A02,2,6,untrans,1,cd19+,cd4,2,4562,0.205838559761765
A02,2,6,untrans,1,cd19+,cd4,3,918,0.0414203853268962
A02,2,6,untrans,1,cd19+,cd4,4,214,0.00965573252718495
A02,2,15,untrans,1,cd19+,cd4,0,475,0.346462436177972
A02,2,15,untrans,1,cd19+,cd4,1,543,0.396061269146608
A02,2,15,untrans,1,cd19+,cd4,2,261,0.190371991247265
A02,2,15,untrans,1,cd19+,cd4,3,73,0.0532458059810357
A02,2,15,untrans,1,cd19+,cd4,4,19,0.0138584974471189
A02,2,24,untrans,1,cd19+,cd4,0,1607,0.574749642346209
A02,2,24,untrans,1,cd19+,cd4,1,908,0.324749642346209
A02,2,24,untrans,1,cd19+,cd4,2,260,0.0929899856938484
A02,2,24,untrans,1,cd19+,cd4,3,18,0.00643776824034335
A02,2,24,untrans,1,cd19+,cd4,4,3,0.00107296137339056
A03,2,0,41BB,1,cd19+,cd4,0,3719,0.38459152016546
A03,2,0,41BB,1,cd19+,cd4,1,3756,0.38841778697001
A03,2,0,41BB,1,cd19+,cd4,2,1792,0.185315408479835
A03,2,0,41BB,1,cd19+,cd4,3,341,0.0352637021716649
A03,2,0,41BB,1,cd19+,cd4,4,62,0.00641158221302999
A03,2,6,untrans,1,cd19+,cd4,0,6301,0.30963144963145
A03,2,6,untrans,1,cd19+,cd4,1,8928,0.438722358722359
A03,2,6,untrans,1,cd19+,cd4,2,4202,0.206486486486487
A03,2,6,untrans,1,cd19+,cd4,3,789,0.0387714987714988
A03,2,6,untrans,1,cd19+,cd4,4,130,0.00638820638820639
A03,2,15,untrans,1,cd19+,cd4,0,2464,0.369415292353823
A03,2,15,untrans,1,cd19+,cd4,1,2576,0.386206896551724
A03,2,15,untrans,1,cd19+,cd4,2,1330,0.199400299850075
A03,2,15,untrans,1,cd19+,cd4,3,232,0.0347826086956522
A03,2,15,untrans,1,cd19+,cd4,4,68,0.0101949025487256
A03,2,24,untrans,1,cd19+,cd4,0,1650,0.591609896020079
A03,2,24,untrans,1,cd19+,cd4,1,885,0.317318035138042
A03,2,24,untrans,1,cd19+,cd4,2,225,0.0806740767300108
A03,2,24,untrans,1,cd19+,cd4,3,29,0.0103979921118681
A03,2,24,untrans,1,cd19+,cd4,4,0,0
A04,2,0,41BB,2,cd19+,cd4,0,5052,0.434992250731875
A04,2,0,41BB,2,cd19+,cd4,1,5574,0.479938005855003
A04,2,0,41BB,2,cd19+,cd4,2,814,0.0700878250387464
A04,2,0,41BB,2,cd19+,cd4,3,171,0.0147236094368865
A04,2,0,41BB,2,cd19+,cd4,4,3,0.000258308937489237
A04,2,6,untrans,2,cd19+,cd4,0,3499,0.331564484032976
A04,2,6,untrans,2,cd19+,cd4,1,6750,0.639628541646925
A04,2,6,untrans,2,cd19+,cd4,2,206,0.0195205154932247
A04,2,6,untrans,2,cd19+,cd4,3,91,0.00862314033924003
A04,2,6,untrans,2,cd19+,cd4,4,7,0.000663318487633848
A04,2,15,untrans,2,cd19+,cd4,0,6120,0.591018831482376
A04,2,15,untrans,2,cd19+,cd4,1,4055,0.391598261709319
A04,2,15,untrans,2,cd19+,cd4,2,147,0.0141960405601159
A04,2,15,untrans,2,cd19+,cd4,3,30,0.00289715113471753
A04,2,15,untrans,2,cd19+,cd4,4,3,0.000289715113471753
A04,2,24,untrans,2,cd19+,cd4,0,6077,0.754344587884806
A04,2,24,untrans,2,cd19+,cd4,1,1900,0.235849056603774
A04,2,24,untrans,2,cd19+,cd4,2,63,0.00782025819265144
A04,2,24,untrans,2,cd19+,cd4,3,14,0.00173783515392254
A04,2,24,untrans,2,cd19+,cd4,4,2,0.000248262164846077
A05,2,0,41BB,2,cd19+,cd4,0,6026,0.453970167244237
A05,2,0,41BB,2,cd19+,cd4,1,6207,0.467605846014766
A05,2,0,41BB,2,cd19+,cd4,2,838,0.0631309326502938
A05,2,0,41BB,2,cd19+,cd4,3,202,0.0152177188488775
A05,2,0,41BB,2,cd19+,cd4,4,1,7.53352418261263e-05
A05,2,6,untrans,2,cd19+,cd4,0,3309,0.298161830960533
A05,2,6,untrans,2,cd19+,cd4,1,7433,0.669760317174266
A05,2,6,untrans,2,cd19+,cd4,2,222,0.0200036042530186
A05,2,6,untrans,2,cd19+,cd4,3,121,0.0109028653811498
A05,2,6,untrans,2,cd19+,cd4,4,13,0.00117138223103262
A05,2,15,untrans,2,cd19+,cd4,0,6351,0.609442471931676
A05,2,15,untrans,2,cd19+,cd4,1,3887,0.37299683331734
A05,2,15,untrans,2,cd19+,cd4,2,151,0.0144899721715766
A05,2,15,untrans,2,cd19+,cd4,3,23,0.00220708185394876
A05,2,15,untrans,2,cd19+,cd4,4,9,0.000863640725458209
A05,2,24,untrans,2,cd19+,cd4,0,5727,0.751180482686254
A05,2,24,untrans,2,cd19+,cd4,1,1825,0.239375655823715
A05,2,24,untrans,2,cd19+,cd4,2,58,0.00760755508919203
A05,2,24,untrans,2,cd19+,cd4,3,12,0.00157397691500525
A05,2,24,untrans,2,cd19+,cd4,4,2,0.000262329485834208
A06,2,0,41BB,2,cd19+,cd4,0,6703,0.446747533990936
A06,2,0,41BB,2,cd19+,cd4,1,7050,0.469874700079979
A06,2,0,41BB,2,cd19+,cd4,2,1017,0.067781924820048
A06,2,0,41BB,2,cd19+,cd4,3,233,0.0155291922154092
A06,2,0,41BB,2,cd19+,cd4,4,1,6.66488936283658e-05
A06,2,6,untrans,2,cd19+,cd4,0,3135,0.327586206896552
A06,2,6,untrans,2,cd19+,cd4,1,6136,0.641170323928945
A06,2,6,untrans,2,cd19+,cd4,2,193,0.0201671891327064
A06,2,6,untrans,2,cd19+,cd4,3,92,0.00961337513061651
A06,2,6,untrans,2,cd19+,cd4,4,14,0.00146290491118077
A06,2,15,untrans,2,cd19+,cd4,0,6225,0.633781307269395
A06,2,15,untrans,2,cd19+,cd4,1,3417,0.347892486255345
A06,2,15,untrans,2,cd19+,cd4,2,151,0.0153736509875789
A06,2,15,untrans,2,cd19+,cd4,3,21,0.00213805742211362
A06,2,15,untrans,2,cd19+,cd4,4,8,0.000814498065567094
A06,2,24,untrans,2,cd19+,cd4,0,4034,0.728948319479581
A06,2,24,untrans,2,cd19+,cd4,1,1438,0.259848211058909
A06,2,24,untrans,2,cd19+,cd4,2,53,0.00957715937838815
A06,2,24,untrans,2,cd19+,cd4,3,9,0.00162631008312252
A06,2,24,untrans,2,cd19+,cd4,4,0,0
A07,2,0,untrans,1,cd19+,cd4,0,5737,0.380715375937355
A07,2,0,untrans,1,cd19+,cd4,1,6439,0.427301081690889
A07,2,0,untrans,1,cd19+,cd4,2,2533,0.168093436857124
A07,2,0,untrans,1,cd19+,cd4,3,324,0.0215010949631694
A07,2,0,untrans,1,cd19+,cd4,4,36,0.00238901055146327
A08,2,0,untrans,1,cd19+,cd4,0,7562,0.413857267950963
A08,2,0,untrans,1,cd19+,cd4,1,7457,0.408110770577934
A08,2,0,untrans,1,cd19+,cd4,2,2873,0.157235113835377
A08,2,0,untrans,1,cd19+,cd4,3,335,0.0183340630472855
A08,2,0,untrans,1,cd19+,cd4,4,45,0.00246278458844133
A09,2,0,untrans,1,cd19+,cd4,0,5801,0.412794421120046
A09,2,0,untrans,1,cd19+,cd4,1,5803,0.412936739486231
A09,2,0,untrans,1,cd19+,cd4,2,2159,0.153632676296876
A09,2,0,untrans,1,cd19+,cd4,3,262,0.0186437059702555
A09,2,0,untrans,1,cd19+,cd4,4,28,0.00199245712659219
A10,2,0,untrans,2,cd19+,cd4,0,3687,0.41750651115389
A10,2,0,untrans,2,cd19+,cd4,1,4585,0.519193749292266
A10,2,0,untrans,2,cd19+,cd4,2,467,0.0528818933303137
A10,2,0,untrans,2,cd19+,cd4,3,91,0.0103046087645793
A10,2,0,untrans,2,cd19+,cd4,4,1,0.000113237458951421
A11,2,0,untrans,2,cd19+,cd4,0,3948,0.415229280605806
A11,2,0,untrans,2,cd19+,cd4,1,4946,0.520193521245267
A11,2,0,untrans,2,cd19+,cd4,2,545,0.0573201514514093
A11,2,0,untrans,2,cd19+,cd4,3,69,0.00725704669751788
A11,2,0,untrans,2,cd19+,cd4,4,0,0
A12,2,0,untrans,2,cd19+,cd4,0,3390,0.414983474109438
A12,2,0,untrans,2,cd19+,cd4,1,4234,0.51830089362223
A12,2,0,untrans,2,cd19+,cd4,2,472,0.0577794099645
A12,2,0,untrans,2,cd19+,cd4,3,72,0.00881380829966948
A12,2,0,untrans,2,cd19+,cd4,4,1,0.000122414004162076
C01,2,0,CD28,1,cd19+,cd4,0,4911,0.489338381825428
C01,2,0,CD28,1,cd19+,cd4,1,3823,0.380928656835393
C01,2,0,CD28,1,cd19+,cd4,2,1177,0.117277799920287
C01,2,0,CD28,1,cd19+,cd4,3,120,0.0119569549621363
C01,2,0,CD28,1,cd19+,cd4,4,5,0.00049820645675568
C02,2,0,CD28,1,cd19+,cd4,0,4912,0.469060351413293
C02,2,0,CD28,1,cd19+,cd4,1,4084,0.389992360580596
C02,2,0,CD28,1,cd19+,cd4,2,1341,0.12805576776165
C02,2,0,CD28,1,cd19+,cd4,3,127,0.0121275783040489
C02,2,0,CD28,1,cd19+,cd4,4,8,0.000763941940412529
C03,2,0,CD28,1,cd19+,cd4,0,4652,0.472428150705799
C03,2,0,CD28,1,cd19+,cd4,1,3855,0.391489793845841
C03,2,0,CD28,1,cd19+,cd4,2,1219,0.123794048948918
C03,2,0,CD28,1,cd19+,cd4,3,112,0.0113740225449375
C03,2,0,CD28,1,cd19+,cd4,4,9,0.00091398395450391
C04,2,0,CD28,2,cd19+,cd4,0,5383,0.497274826789838
C04,2,0,CD28,2,cd19+,cd4,1,5003,0.462170900692841
C04,2,0,CD28,2,cd19+,cd4,2,395,0.0364896073903002
C04,2,0,CD28,2,cd19+,cd4,3,44,0.00406466512702079
C04,2,0,CD28,2,cd19+,cd4,4,0,0
C05,2,0,CD28,2,cd19+,cd4,0,6548,0.508898733193441
C05,2,0,CD28,2,cd19+,cd4,1,5837,0.453641097380897
C05,2,0,CD28,2,cd19+,cd4,2,425,0.0330302323773996
C05,2,0,CD28,2,cd19+,cd4,3,56,0.00435221885443382
C05,2,0,CD28,2,cd19+,cd4,4,1,7.77181938291754e-05
C06,2,0,CD28,2,cd19+,cd4,0,4997,0.506179092382496
C06,2,0,CD28,2,cd19+,cd4,1,4505,0.456341166936791
C06,2,0,CD28,2,cd19+,cd4,2,322,0.0326175040518639
C06,2,0,CD28,2,cd19+,cd4,3,48,0.00486223662884927
C06,2,0,CD28,2,cd19+,cd4,4,0,0
H01,2,0,zeta,1,cd19+,cd4,0,5264,0.529311211664153
H01,2,0,zeta,1,cd19+,cd4,1,3395,0.341377576671694
H01,2,0,zeta,1,cd19+,cd4,2,1137,0.114328808446456
H01,2,0,zeta,1,cd19+,cd4,3,135,0.0135746606334842
H01,2,0,zeta,1,cd19+,cd4,4,14,0.00140774258421317
H02,2,0,zeta,1,cd19+,cd4,0,4545,0.537869822485207
H02,2,0,zeta,1,cd19+,cd4,1,2874,0.340118343195266
H02,2,0,zeta,1,cd19+,cd4,2,935,0.110650887573964
H02,2,0,zeta,1,cd19+,cd4,3,84,0.00994082840236686
H02,2,0,zeta,1,cd19+,cd4,4,12,0.00142011834319527
H03,2,0,zeta,1,cd19+,cd4,0,4157,0.533017053468393
H03,2,0,zeta,1,cd19+,cd4,1,2716,0.348249775612258
H03,2,0,zeta,1,cd19+,cd4,2,819,0.105013463264521
H03,2,0,zeta,1,cd19+,cd4,3,99,0.0126939351198872
H03,2,0,zeta,1,cd19+,cd4,4,8,0.00102577253494038
H04,2,0,zeta,2,cd19+,cd4,0,6233,0.539840637450199
H04,2,0,zeta,2,cd19+,cd4,1,5012,0.434089728044344
H04,2,0,zeta,2,cd19+,cd4,2,265,0.0229516715745713
H04,2,0,zeta,2,cd19+,cd4,3,35,0.00303135284947168
H04,2,0,zeta,2,cd19+,cd4,4,1,8.66100814134765e-05
H05,2,0,zeta,2,cd19+,cd4,0,7704,0.537650917719311
H05,2,0,zeta,2,cd19+,cd4,1,6301,0.439737595086887
H05,2,0,zeta,2,cd19+,cd4,2,302,0.0210761392979273
H05,2,0,zeta,2,cd19+,cd4,3,22,0.0015353478958755
H05,2,0,zeta,2,cd19+,cd4,4,0,0
H06,2,0,zeta,2,cd19+,cd4,0,6775,0.536591161096151
H06,2,0,zeta,2,cd19+,cd4,1,5537,0.43853952162205
H06,2,0,zeta,2,cd19+,cd4,2,289,0.0228892760969428
H06,2,0,zeta,2,cd19+,cd4,3,24,0.00190083953746238
H06,2,0,zeta,2,cd19+,cd4,4,1,7.92016473942658e-05
